The United States and North Korea have held a third one-on-one meeting as they seek to narrow still wide differences on how to dismantle Pyongyang 's nuclear program . 	 O B-geo I-geo O B-geo I-geo O O O O O O O O O O O O O O O O O O B-geo O O O O
There was no immediate word on how the talks went or what was discussed . 	 O O O O O O O O O O O O O O O
Wednesday the United States and North Korea each said the other must make the first move to denuclearize the Korean peninsula . 	 B-tim O B-geo I-geo O B-geo I-geo O O O O O O O O O O O O B-gpe O O
The native Amerindian population of Cuba began to decline after the European discovery of the island by Christopher COLUMBUS in 1492 and following its development as a Spanish colony during the next several centuries . 	 O O O O O B-geo O O O O O O O O O O O B-per I-per O B-tim O O O O O O B-gpe O O O O O O O
Spanish rule eventually provoked an independence movement and occasional rebellions that were harshly suppressed . 	 B-gpe O O O O O O O O O O O O O O
US intervention during the Spanish-American War in 1898 assisted the Cubans in overthrowing Spanish rule . 	 B-geo O O O O O O B-tim O O B-gpe O O B-gpe O O
The Treaty of Paris established Cuban independence from the US in 1902 after which the island experienced a string of governments mostly dominated by the military and corrupt politicians . 	 O O O B-geo O B-gpe O O O B-geo O B-tim O O O O O O O O O O O O O O O O O O
Fidel CASTRO led a rebel army to victory in 1959   his iron rule held the subsequent regime together for nearly five decades . 	 B-per I-per O O O O O O O B-tim O O O O O O O O O O B-tim I-tim O
The country faced a severe economic downturn in 1990 following the withdrawal of former Soviet subsidies worth $ 4 billion to $ 6 billion annually . 	 O O O O O O O O B-tim O O O O O O O O O O O O O O O O O
The US Coast Guard intercepted 982 individuals attempting to cross the Straits of Florida in fiscal year 2009 . 	 O B-org I-org I-org O O O O O O O B-geo I-geo I-geo O B-tim O B-tim O
Cote d'Ivoire is the world 's largest producer and exporter of cocoa beans and a significant producer and exporter of coffee and palm oil . 	 B-gpe I-gpe O O O O O O O O O O O O O O O O O O O O O O O
GDP grew by more than 2 % in 2008 and around 4 % per year in 2009 - 10 . 	 O O O O O O O O B-tim O O O O O O O B-tim I-tim I-tim O
Power cuts caused by a turbine failure in early 2010 slowed economic activity . 	 O O O O O O O O O B-tim O O O O
Cote d'Ivoire 's long term challenges include political instability and degrading infrastructure . 	 B-gpe I-gpe O O O O O O O O O O O
A BULL was striving with all his might to squeeze himself through a narrow passage which led to his stall . 	 O O O O O O O O O O O O O O O O O O O O O
"""" I knew that way long before you were born . """" 	 O O O O O O O O O O O O
Two neighbors had been fighting each other for nigh on four decades . 	 O O O O O O O O O O O O O
Bob buys a Great Dane and teaches it to use the bathroom in Bill 's yard . 	 B-per O O B-org I-org O O O O O O O O B-per O O O
For one whole year Bill ignores the dog . 	 O O O O B-per O O O O
So Bob then buys a cow and teaches it to use the bathroom in Bill 's yard . 	 O B-per O O O O O O O O O O O O B-per O O O
Bob runs over and demands to know what 's in the 18-wheeler . 	 B-per O O O O O O O O O O O O
Inscribed in stone over the great front doors of an old church being restored was : """" This is the Gate of Heaven . """" 	 O O O O O O O O O O O O O O O O O O O O B-geo I-geo I-geo O O
Just below it someone had placed a small cardboard sign which read : """" Use Other Entrance . """" 	 O O O O O O O O O O O O O O O O O O O
Officials Wednesday said Savo Todovic requested more time to fully comprehend the 18 charges against him . 	 O B-tim O B-per I-per O O O O O O O O O O O O
He was extradited to the tribunal after surrendering to police in the Bosnian Serb Republic on Saturday . 	 O O O O O O O O O O O O B-gpe I-gpe B-geo O B-tim O
Mr. Todovic is the first suspect the Bosnian Serb government has handed over to The Hague war crimes tribunal . 	 B-per I-per O O O O O B-gpe I-gpe O O O O O B-org I-org O O O O
International officials have been pressing the Bosnian Serbs to cooperate with the court in the arrest and extradition of war crimes suspects as required by the Dayton Peace Accord that halted the Bosnian conflict . 	 O O O O O O B-gpe I-gpe O O O O O O O O O O O O O O O O O O B-org I-org I-org O O O B-gpe O O
Industrialized nations at meetings of the G7 nations on Friday and the International Monetary Fund and World Bank Saturday and Sunday failed to agree on a strategy for reducing the heavy burden of debt faced by some of the world 's poorest nations . 	 O O O O O O O O O B-tim O O B-org I-org I-org I-org I-org I-org B-tim O B-tim O O O O O O O O O O O O O O O O O O O O O O O
Spain 's King Juan Carlos has defended the country 's parliamentary monarchy as a guarantor of national stability . 	 B-geo O B-per I-per I-per O O O O O O O O O O O O O O
The monarch told university students in the northern city of Oviedo that the monarchy had contributed to the longest period of stability and prosperity in democratic Spain . 	 O O O O O O O O O O B-geo O O O O O O O O O O O O O O B-geo I-geo O
Both the Socialist government of Prime Minister Jose Luis Rodriguez Zapatero and the opposition Popular Party have defended and backed the monarch . 	 O O O O O B-per O B-per I-per I-per I-per O O O O O O O O O O O O
Many Spaniards respect him for helping to thwart a rightist military coup in 1981 and strengthening democracy in the country . 	 O B-gpe O O O O O O O O O O O B-tim O O O O O O O
The storm forced ports and airports to close . 	 O O O O O O O O O
The victims were a man who fell from his roof as he attempted to repair it and six migrants who drowned when their boat sank while it was trying to reach the islands from Africa . 	 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-geo O
Weather officials say the storm is expected to weaken as it heads toward northwestern Africa . 	 O O O O O O O O O O O O O O B-geo O
China 's state-run media say a 19-year-old Chinese soldier has been hospitalized with bird flu . 	 B-geo O O O O O O B-gpe O O O O O O O O
It is not immediately clear if the soldier has been infected with the often deadly H5N1 strain of bird flu . 	 O O O O O O O O O O O O O O O B-nat O O O O O
Fifteen people have died in China since the outbreak in 2003 . 	 O O O O O B-geo O O O O B-tim O
The virus is mainly passed on to humans through contact with infected poultry . 	 O O O O O O O O O O O O O O
But experts fear the virus could spark a pandemic if it mutates into a form easily transmissible upon human to human contact . 	 O O O O O O O O O O O O O O O O O O O O O O O
President Barack Obama calls on Congress to provide new incentives to encourage Americans to make homes more energy-efficient . 	 B-per I-per I-per O O B-org O O O O O O B-gpe O O O O O O
U.S. President Barack Obama is calling on Congress to provide new incentives that would encourage Americans to make their homes more energy-efficient . 	 B-per I-per I-per I-per O O O B-org O O O O O O O B-gpe O O O O O O O
The plan is part of a program the president previously announced to spur job creation . 	 O O O O O O O O O O O O O O O O
Afghan President Hamid Karzai offered an amnesty to rank-and-file Taleban fighters last year . 	 B-gpe B-per I-per I-per O O O O O B-org O O O O
He said all but a hard core of 150 militants wanted for human rights violations would be able to rejoin the political process . 	 O O O O O O O O O O O O O O O O O O O O O O O O
U.S. border officials have found a tunnel under the U.S.-Mexican border in southern California and say they suspect it was used to smuggle drugs or people . 	 B-geo O O O O O O O O O O O B-geo I-geo O O O O O O O O O O O O O
She says the tunnel is about 11 meters long and one meter square in diameter . 	 O O O O O O O O O O O O O O O O
She says trash and other evidence was found in the tunnel indicating it had been used recently . 	 O O O O O O O O O O O O O O O O O O
U.S. lawmakers recently ordered construction of security fencing along the border to curb illegal crossing . 	 B-geo O O O O O O O O O O O O O O O
He said Americans are thankful for their sacrifices . 	 O O B-gpe O O O O O O
Thanksgiving is observed each year on the fourth Thursday in November . 	 B-tim O O B-tim O O O B-tim I-tim I-tim I-tim O
Bolivia 's elections court has confirmed that President Evo Morales ' party won more than half the seats in the nation 's constituent assembly election last week . 	 B-org O O O O O O B-per I-per I-per O O O O O O O O O O O O O O O O O O
The official count released Tuesday shows that Mr. Morales ' Movement Toward Socialism ( MAS ) party won 137 of the assembly 's 255 seats . 	 O O O O B-tim O O B-per I-per O B-org I-org I-org O B-org O O O O O O O O O O O
Coming in second was the main opposition PODEMOS alliance with 60 seats . 	 O O O O O O O B-org O O O O O
A referendum held at the same time on whether the national government will grant Bolivian states greater autonomy failed in a majority of states . 	 O O O O O O O O O O O O O O B-gpe O O O O O O O O O O
Chad 's parliamentary election has been postponed for two years as part of a deal between the government and the opposition parties that boycotted last year 's presidential election . 	 B-geo O O O O O O O B-tim O O O O O O O O O O O O O O O O O O O O O
President Idriss Deby and a coalition of about 20 opposition parties called """" Coordination for the Defense of the Constitution """" signed the agreement Monday after six months of negotiations . 	 B-per I-per I-per O O O O O O O O O O O O O B-org O O B-org I-org O O O B-tim O B-tim O O O O
Opposition parties boycotted the 2006 presidential balloting that led to Mr. Deby 's re-election . 	 O O O O B-tim O O O O O B-per I-per O O O
They accused the ruling party of electoral corruption . 	 O O O O O O O O O
The United Nations has condemned the killing of a U.N. security officer in southern Somalia . 	 O B-org I-org O O O O O O B-geo O O O B-geo I-geo O
The United Nations says it has evacuated its staffers from the area . 	 O B-org I-org O O O O O O O O O O
A fragile transitional administration is now in place following peace talks in Kenya but security concerns continue . 	 O O O O O O O O O O O O B-geo O O O O O
And a journalist with the British Broadcasting Corporation was murdered outside her hotel in the capital in February . 	 O O O O O B-org I-org I-org O O O O O O O O O B-tim O
The U.S. military says it expects an increase in insurgent attacks in Iraq as its newly elected government forms and final results from last month 's general elections are released . 	 O B-geo O O O O O O O O O O B-geo O O O O O O O O O B-tim O O O O O O O O
